arm,arm_label,ensembl,gene_symbol,log2_fold_change,p_value,fdr,mean_unfavourable,mean_cured
week_4,Week 4,ENSG00000149534,MS4A2,-0.1525724945508795,0.475457381568664,0.7638069080025951,0.7492470545594935,0.901819549110373
week_4,Week 4,ENSG00000160298,C21orf58,0.0255408225051319,0.475457381568664,0.7638069080025951,2.531980138256947,2.5064393157518152
week_4,Week 4,ENSG00000143575,HAX1,0.09570251143953801,0.475457381568664,0.7638069080025951,5.677532138028739,5.581829626589201
week_4,Week 4,ENSG00000133106,EPSTI1,0.26084690691062207,0.475457381568664,0.7638069080025951,7.225094430611941,6.964247523701319
week_4,Week 4,ENSG00000197696,NMB,-0.058832624052383764,0.475457381568664,0.7638069080025951,1.3990495119405835,1.4578821359929672
week_4,Week 4,ENSG00000187186,RP11-195F19.5,0.02442215612804649,0.475457381568664,0.7638069080025951,0.5133761126431873,0.4889539565151408
week_4,Week 4,ENSG00000179021,C3orf38,0.05555912811235597,0.475457381568664,0.7638069080025951,4.370099255107816,4.31454012699546
week_4,Week 4,ENSG00000181778,TMEM252,0.14516906460424517,0.475457381568664,0.7638069080025951,1.5227948783038179,1.3776258136995727
week_4,Week 4,ENSG00000015532,XYLT2,-0.09260648937851812,0.475457381568664,0.7638069080025951,4.99566277527922,5.088269264657738
week_4,Week 4,ENSG00000049769,PPP1R3F,-0.05218524521294343,0.475457381568664,0.7638069080025951,2.9373489472814875,2.989534192494431
week_4,Week 4,ENSG00000107537,PHYH,-0.10308344930111257,0.475457381568664,0.7638069080025951,2.5718248785956828,2.6749083278967953
week_4,Week 4,ENSG00000132514,CLEC10A,0.13203627747403868,0.475457381568664,0.7638069080025951,4.882526827386604,4.750490549912565
week_4,Week 4,ENSG00000169740,ZNF32,-0.12789605304434248,0.475457381568664,0.7638069080025951,3.06016247962505,3.1880585326693924
week_4,Week 4,ENSG00000171425,ZNF581,0.09172338517956291,0.475457381568664,0.7638069080025951,5.244072088224472,5.152348703044909
week_4,Week 4,ENSG00000118579,MED28,-0.05279771394474775,0.475457381568664,0.7638069080025951,6.354239939186099,6.407037653130847
week_4,Week 4,ENSG00000236624,CCDC163P,0.10022484971061729,0.475457381568664,0.7638069080025951,1.4325306313841526,1.3323057816735353
week_4,Week 4,ENSG00000114784,EIF1B,0.04342818213710675,0.475457381568664,0.7638069080025951,6.236293784278131,6.192865602141024
week_4,Week 4,ENSG00000169679,BUB1,-0.09306808601006189,0.475457381568664,0.7638069080025951,1.9827046361621274,2.0757727221721893
week_4,Week 4,ENSG00000164048,ZNF589,-0.14977127866082007,0.475457381568664,0.7638069080025951,4.879192801865306,5.028964080526126
week_4,Week 4,ENSG00000186187,ZNRF1,-0.04551858262035546,0.475457381568664,0.7638069080025951,3.4495693315805727,3.495087914200928
week_4,Week 4,ENSG00000149091,DGKZ,-0.06200262226652242,0.475457381568664,0.7638069080025951,7.962220659776982,8.024223282043504
week_4,Week 4,ENSG00000172270,BSG,0.09856764891360292,0.475457381568664,0.7638069080025951,9.523198660000244,9.42463101108664
week_4,Week 4,ENSG00000179564,LSMEM2,-0.027411058822201184,0.475457381568664,0.7638069080025951,0.1358225308764513,0.16323358969865248
week_4,Week 4,ENSG00000165300,SLITRK5,-0.032734305668893154,0.475457381568664,0.7638069080025951,0.14401709458849365,0.1767514002573868
week_4,Week 4,ENSG00000166405,RIC3,-0.1774436647614892,0.475457381568664,0.7638069080025951,2.545353995832859,2.722797660594348
week_4,Week 4,ENSG00000135211,TMEM60,0.05343132322591693,0.475457381568664,0.7638069080025951,3.8288908798432573,3.7754595566173403
week_4,Week 4,ENSG00000048392,RRM2B,-0.11862028034028071,0.475457381568664,0.7638069080025951,5.044340398646501,5.1629606789867815
week_4,Week 4,ENSG00000144031,ANKRD53,-0.013109921540370523,0.475457381568664,0.7638069080025951,0.19159945824657212,0.20470937978694265
week_4,Week 4,ENSG00000228463,AP006222.2,0.11381241577360734,0.475457381568664,0.7638069080025951,0.8541241711872043,0.740311755413597
week_4,Week 4,ENSG00000205133,TRIQK,-0.1562327235597496,0.475457381568664,0.7638069080025951,2.1664634169200543,2.322696140479804
week_4,Week 4,ENSG00000112701,SENP6,-0.20508130652188772,0.475457381568664,0.7638069080025951,5.467832496079301,5.6729138026011885
week_4,Week 4,ENSG00000115750,TAF1B,-0.1451932320571454,0.475457381568664,0.7638069080025951,2.3727306086345363,2.5179238406916817
week_4,Week 4,ENSG00000163874,ZC3H12A,0.023813352857478876,0.475457381568664,0.7638069080025951,5.709066309611217,5.685252956753738
week_4,Week 4,ENSG00000163486,ENSG00000163486,-0.09430581568834029,0.475457381568664,0.7638069080025951,5.519637974937387,5.6139437906257275
week_4,Week 4,ENSG00000149260,CAPN5,-0.10201103202047301,0.475457381568664,0.7638069080025951,3.3697893678323307,3.4718003998528038
week_4,Week 4,ENSG00000135392,DNAJC14,-0.039664625318510005,0.475457381568664,0.7638069080025951,4.353468284979888,4.393132910298398
week_4,Week 4,ENSG00000064787,BCAS1,-0.08569990446903741,0.475457381568664,0.7638069080025951,1.1781896805449241,1.2638895850139615
week_4,Week 4,ENSG00000203709,C1orf132,-0.06293489812561859,0.475457381568664,0.7638069080025951,5.37322565136105,5.436160549486669
week_4,Week 4,ENSG00000116459,ATP5F1,-0.06084143685596288,0.475457381568664,0.7638069080025951,6.061863980516927,6.12270541737289
week_4,Week 4,ENSG00000134222,PSRC1,0.0770395809251947,0.475457381568664,0.7638069080025951,3.3204043740612805,3.243364793136086
week_4,Week 4,ENSG00000230989,HSBP1,0.0565277299072342,0.475457381568664,0.7638069080025951,5.414887430625827,5.358359700718593
week_4,Week 4,ENSG00000198948,MFAP3L,-0.1201680932631084,0.475457381568664,0.7638069080025951,2.4736628006560095,2.593830893919118
week_4,Week 4,ENSG00000104549,SQLE,-0.20339890481549183,0.475457381568664,0.7638069080025951,2.764695609084866,2.9680945139003576
week_4,Week 4,ENSG00000145912,NHP2,-0.08826583846355529,0.475457381568664,0.7638069080025951,4.604925038119836,4.693190876583391
week_4,Week 4,ENSG00000169955,ZNF747,-0.04558505079150432,0.475457381568664,0.7638069080025951,4.224205355059592,4.269790405851096
week_4,Week 4,ENSG00000267321,RP11-1094M14.11,0.05249295076658811,0.475457381568664,0.7638069080025951,2.0451163157211076,1.9926233649545195
week_4,Week 4,ENSG00000012660,ELOVL5,-0.0489407319583961,0.475457381568664,0.7638069080025951,7.589264898252486,7.638205630210882
week_4,Week 4,ENSG00000198522,GPN1,-0.08041302863085686,0.475457381568664,0.7638069080025951,4.452865034604255,4.5332780632351115
week_4,Week 4,ENSG00000188997,KCTD21,0.04456447769252758,0.475457381568664,0.7638069080025951,4.900496857069138,4.85593237937661
week_4,Week 4,ENSG00000120910,PPP3CC,-0.12081829584361792,0.475457381568664,0.7638069080025951,4.501810258341187,4.622628554184805
week_4,Week 4,ENSG00000167280,ENGASE,-0.10282514570170065,0.475457381568664,0.7638069080025951,4.812919775181562,4.915744920883263
week_4,Week 4,ENSG00000130511,SSBP4,0.015080998595464301,0.475457381568664,0.7638069080025951,6.572212925623356,6.557131927027892
week_4,Week 4,ENSG00000265692,RP13-516M14.4,0.016708746742796737,0.475457381568664,0.7638069080025951,0.21572119120359037,0.19901244446079364
week_4,Week 4,ENSG00000079246,XRCC5,-0.04260412087808341,0.475457381568664,0.7638069080025951,7.968225050194935,8.010829171073018
week_4,Week 4,ENSG00000269990,CTD-3074O7.12,-0.1505696621104322,0.475457381568664,0.7638069080025951,2.7045715434098447,2.855141205520277
week_4,Week 4,ENSG00000121716,PILRB,-0.08107209314872588,0.475457381568664,0.7638069080025951,6.756189896934692,6.837261990083418
week_4,Week 4,ENSG00000167461,RAB8A,0.03142050781953998,0.475457381568664,0.7638069080025951,7.749607098836412,7.718186591016872
week_4,Week 4,ENSG00000188868,ZNF563,-0.09779581158591266,0.475457381568664,0.7638069080025951,0.8096333631083218,0.9074291746942345
week_4,Week 4,ENSG00000130159,ECSIT,0.05723507183781518,0.475457381568664,0.7638069080025951,5.502607906921945,5.44537283508413
week_4,Week 4,ENSG00000182319,ENSG00000182319,-0.18675163405764383,0.475457381568664,0.7638069080025951,4.661216114444825,4.847967748502469
week_4,Week 4,ENSG00000244509,APOBEC3C,-0.06820023332227709,0.475457381568664,0.7638069080025951,7.186091821558406,7.2542920548806835
week_4,Week 4,ENSG00000079999,KEAP1,0.03752538280198614,0.475457381568664,0.7638069080025951,5.762958090304085,5.725432707502099
week_4,Week 4,ENSG00000153066,TXNDC11,-0.08663095004239718,0.475457381568664,0.7638069080025951,5.6794721297949025,5.7661030798373
week_4,Week 4,ENSG00000108599,AKAP10,-0.054055418170721126,0.475457381568664,0.7638069080025951,5.317083118085423,5.371138536256145
week_4,Week 4,ENSG00000214274,ANG,-0.05788307489633815,0.475457381568664,0.7638069080025951,1.9733241001809445,2.0312071750772827
week_4,Week 4,ENSG00000197857,ZNF44,-0.11085146744392027,0.475457381568664,0.7638069080025951,3.915483150612923,4.026334618056843
week_4,Week 4,ENSG00000206567,AC022007.5,0.04199723940088884,0.475457381568664,0.7638069080025951,1.015336280804181,0.9733390414032922
week_4,Week 4,ENSG00000163736,PPBP,0.25395182628852897,0.475457381568664,0.7638069080025951,5.476783760185645,5.222831933897116
week_4,Week 4,ENSG00000100731,PCNX,-0.06964679409744612,0.475457381568664,0.7638069080025951,6.907667002154919,6.977313796252365
week_4,Week 4,ENSG00000186166,CCDC84,-0.06990428802248028,0.475457381568664,0.7638069080025951,3.6723729591578262,3.7422772471803065
week_4,Week 4,ENSG00000067445,TRO,-0.09431704313311762,0.475457381568664,0.7638069080025951,0.7515752887800349,0.8458923319131525
week_4,Week 4,ENSG00000166947,EPB42,0.08851740993111701,0.475457381568664,0.7638069080025951,6.121043494813371,6.032526084882254
week_4,Week 4,ENSG00000141258,SGSM2,-0.11261522111621858,0.475457381568664,0.7638069080025951,6.231179687585774,6.343794908701993
week_4,Week 4,ENSG00000170502,NUDT9,-0.10125088368520574,0.475457381568664,0.7638069080025951,3.0790885887872665,3.1803394724724723
week_4,Week 4,ENSG00000272375,RP11-51J9.6,-0.024087194824396974,0.475457381568664,0.7638069080025951,0.3202992744300839,0.34438646925448085
week_4,Week 4,ENSG00000188566,NDOR1,0.04444471282841089,0.475457381568664,0.7638069080025951,5.092138185609194,5.047693472780783
week_4,Week 4,ENSG00000135899,SP110,0.067945544240823,0.475457381568664,0.7638069080025951,7.337491613328812,7.269546069087989
week_4,Week 4,ENSG00000150782,IL18,0.07645439043827418,0.475457381568664,0.7638069080025951,2.6828588306460306,2.6064044402077564
week_4,Week 4,ENSG00000149571,KIRREL3,-0.055376807536035744,0.475457381568664,0.7638069080025951,0.3792014658449737,0.43457827338100946
week_4,Week 4,ENSG00000101189,MRGBP,-0.09699958471040615,0.475457381568664,0.7638069080025951,3.6484314271363596,3.7454310118467657
week_4,Week 4,ENSG00000011105,TSPAN9,0.2027187704156148,0.475457381568664,0.7638069080025951,3.3984677335063944,3.1957489630907796
week_4,Week 4,ENSG00000169398,PTK2,-0.09565607972578682,0.475457381568664,0.7638069080025951,3.3174758887824156,3.4131319685082024
week_4,Week 4,ENSG00000112299,VNN1,0.29026784017388696,0.475457381568664,0.7638069080025951,5.507736828552328,5.217468988378441
week_4,Week 4,ENSG00000012232,EXTL3,0.07699317037620901,0.475457381568664,0.7638069080025951,6.491369156782781,6.414375986406572
week_4,Week 4,ENSG00000067191,CACNB1,-0.04540401165813046,0.475457381568664,0.7638069080025951,3.5731115789148165,3.618515590572947
week_4,Week 4,ENSG00000263350,RP11-13N13.2,-0.02811444816060643,0.47947384824016426,0.7681655457921871,0.087332507996182,0.11544695615678843
week_4,Week 4,ENSG00000259652,RP11-797A18.3,-0.01976894004124763,0.48213983484400635,0.7681655457921871,0.04896155129175235,0.06873049133299998
week_4,Week 4,ENSG00000222179,RN7SKP26,0.015457771055862435,0.48369947799348034,0.7681655457921871,0.09645235611960609,0.08099458506374366
week_4,Week 4,ENSG00000223929,AC007381.2,-0.013771268280418247,0.48369947799348034,0.7681655457921871,0.06046125928263246,0.07423252756305071
week_4,Week 4,ENSG00000258869,RP11-204N11.1,-0.024626443885487834,0.48386816710310865,0.7681655457921871,0.07988647572696826,0.1045129196124561
week_4,Week 4,ENSG00000175170,FAM182B,0.004806784542211742,0.48397604246595394,0.7681655457921871,0.12258688288697636,0.11778009834476462
week_4,Week 4,ENSG00000266604,RP11-856M7.6,0.04311850324744848,0.4840366930058122,0.7681655457921871,0.19615397381060207,0.15303547056315359
week_4,Week 4,ENSG00000100146,SOX10,0.018508292568727422,0.4840366930058122,0.7681655457921871,0.0987344945775671,0.08022620200883968
week_4,Week 4,ENSG00000101405,OXT,-0.024958571887160746,0.4840636420219554,0.7681655457921871,0.13106431505012583,0.15602288693728658
week_4,Week 4,ENSG00000143632,ACTA1,-0.04851210043221235,0.4840686944981669,0.7681655457921871,0.12621064020673328,0.17472274063894563
week_4,Week 4,ENSG00000260507,RP11-356C4.3,0.0259457435387615,0.4840686944981669,0.7681655457921871,0.2926123713319424,0.2666666277931809
week_4,Week 4,ENSG00000273477,RP11-196O16.1,-0.019383667126008017,0.4840686944981669,0.7681655457921871,0.11498487537565182,0.13436854250165983
week_4,Week 4,ENSG00000182551,ADI1,-0.06356545986497508,0.484070378624324,0.7681655457921871,5.808059662997248,5.871625122862223
week_4,Week 4,ENSG00000196793,ZNF239,-0.08493387076313508,0.484070378624324,0.7681655457921871,1.0658330707404033,1.1507669415035384
week_4,Week 4,ENSG00000267010,RP11-108P20.1,-0.11271351851760825,0.484070378624324,0.7681655457921871,2.619033229225756,2.7317467477433643
week_4,Week 4,ENSG00000170396,ZNF804A,0.07147852115904074,0.484070378624324,0.7681655457921871,2.5260506050419416,2.454572083882901
week_4,Week 4,ENSG00000270081,RP5-935K16.1,-0.07380087126149171,0.484070378624324,0.7681655457921871,3.1907311305239006,3.2645320017853923
week_4,Week 4,ENSG00000181610,MRPS23,-0.10172919885106424,0.484070378624324,0.7681655457921871,3.3598731712948036,3.461602370145868
week_4,Week 4,ENSG00000222041,LINC00152,-0.005546028369614486,0.484070378624324,0.7681655457921871,3.149265466322349,3.1548114946919634
week_4,Week 4,ENSG00000174776,WDR49,-0.03857156696126385,0.484070378624324,0.7681655457921871,0.35165013534406836,0.3902217023053322
week_4,Week 4,ENSG00000272048,ENSG00000272048,-0.07062336691761062,0.484070378624324,0.7681655457921871,1.231762814600602,1.3023861815182127
week_4,Week 4,ENSG00000181031,RPH3AL,0.06729520273651302,0.484070378624324,0.7681655457921871,1.9661667172563069,1.8988715145197939
week_4,Week 4,ENSG00000259158,ADAM20P1,-0.04030840411152209,0.484070378624324,0.7681655457921871,0.36069517109158067,0.40100357520310276
week_4,Week 4,ENSG00000169116,PARM1,-0.15105475119225176,0.484070378624324,0.7681655457921871,1.6887699647392362,1.839824715931488
week_4,Week 4,ENSG00000173436,MINOS1,-0.06276066997948071,0.484070378624324,0.7681655457921871,3.385375831161711,3.4481365011411915
week_4,Week 4,ENSG00000269165,ENSG00000269165,0.03899675196311303,0.484070378624324,0.7681655457921871,0.8385822052896705,0.7995854533265575
week_4,Week 4,ENSG00000176595,KBTBD11,-0.11914392051424372,0.484070378624324,0.7681655457921871,4.1109019361740256,4.230045856688269
week_4,Week 4,ENSG00000173391,OLR1,0.25212174143769217,0.484070378624324,0.7681655457921871,1.4140843107754701,1.161962569337778
week_4,Week 4,ENSG00000198046,ZNF667,-0.12505507260854132,0.484070378624324,0.7681655457921871,0.5088585874198356,0.6339136600283769
week_4,Week 4,ENSG00000175793,SFN,0.0260079280889724,0.484070378624324,0.7681655457921871,0.5151132260365306,0.48910529794755825
week_4,Week 4,ENSG00000240682,ISY1,-0.02628092946776661,0.484070378624324,0.7681655457921871,4.466534106072918,4.492815035540684
week_4,Week 4,ENSG00000188707,ZBED6CL,0.09511140941705509,0.484070378624324,0.7681655457921871,3.9943913151470536,3.8992799057299985
week_4,Week 4,ENSG00000175643,RMI2,0.2435222197085669,0.484070378624324,0.7681655457921871,2.4164317667870847,2.172909547078518
week_4,Week 4,ENSG00000205643,CDPF1,-0.10791123601856079,0.484070378624324,0.7681655457921871,3.0144380876577985,3.1223493236763593
week_4,Week 4,ENSG00000185651,UBE2L3,0.029613756083366027,0.484070378624324,0.7681655457921871,6.7560066006798065,6.7263928445964405
week_4,Week 4,ENSG00000197457,STMN3,-0.16035020634930586,0.484070378624324,0.7681655457921871,5.904152672241671,6.064502878590977
week_4,Week 4,ENSG00000187951,ARHGAP11B,-0.025214738333620396,0.484070378624324,0.7681655457921871,0.14402160768791736,0.16923634602153775
week_4,Week 4,ENSG00000178229,ZNF543,-0.12736831899422119,0.484070378624324,0.7681655457921871,1.5916022738006605,1.7189705927948817
week_4,Week 4,ENSG00000196497,IPO4,-0.080540396553344,0.484070378624324,0.7681655457921871,4.81317982102655,4.893720217579894
week_4,Week 4,ENSG00000260911,RP11-196G11.2,0.053919163151201155,0.484070378624324,0.7681655457921871,1.0357619586792675,0.9818427955280663
week_4,Week 4,ENSG00000175352,NRIP3,-0.08958990008694401,0.484070378624324,0.7681655457921871,0.9150481874450993,1.0046380875320433
week_4,Week 4,ENSG00000198826,ARHGAP11A,-0.08816640476059745,0.484070378624324,0.7681655457921871,1.7511514230008403,1.8393178277614377
week_4,Week 4,ENSG00000273129,PACERR,-0.015686114235548165,0.484070378624324,0.7681655457921871,0.27153494998208083,0.287221064217629
week_4,Week 4,ENSG00000272005,RP11-91J19.4,-0.16336365057878433,0.484070378624324,0.7681655457921871,1.794466340936426,1.9578299915152104
week_4,Week 4,ENSG00000269893,SNHG8,-0.14876270696283767,0.484070378624324,0.7681655457921871,2.7334885496030568,2.8822512565658944
week_4,Week 4,ENSG00000232125,DYTN,0.04534449491810019,0.484070378624324,0.7681655457921871,0.20014807275321578,0.15480357783511559
week_4,Week 4,ENSG00000230415,RP5-902P8.10,-0.04676155508381202,0.484070378624324,0.7681655457921871,0.2966065656610656,0.3433681207448776
week_4,Week 4,ENSG00000271614,LINC00936,-0.08049250106668882,0.484070378624324,0.7681655457921871,1.7709961077397347,1.8514886088064235
week_4,Week 4,ENSG00000186350,RXRA,0.04023800579702108,0.484070378624324,0.7681655457921871,7.797667572700824,7.757429566903803
week_4,Week 4,ENSG00000175213,ZNF408,0.03957714056229378,0.484070378624324,0.7681655457921871,4.548751636858505,4.509174496296211
week_4,Week 4,ENSG00000186235,AC016757.3,-0.033256884413328136,0.484070378624324,0.7681655457921871,0.4439735509751771,0.47723043538850524
